Pin,Display Name,Designator,Electrical Type,Description
1,MIPI_AVDD1V8,1,Power,MIPI_AVDD1V8/GPIO7_VCC1V8
10,DVDD_1,10,Power,Digital VDD 1
13,GPIO4_VCC,13,Power,GPIO Bank 4 Power
19,RTC_AVDD3V3,19,Power,RTC Analog VDD 3.3V
24,SARADC_USB_AVDD1V8,24,Power,SARADC/USB Analog VDD 1.8V
28,USB_AVDD3V3,28,Power,USB Analog VDD 3.3V
30,CODEC_VCM,30,Power,Audio Codec VCM
31,CODEC_AVDD1V8,31,Power,Audio Codec Analog VDD 1.8V
37,CODEC_AVSS,37,Power,Audio Codec Analog Ground
43,GPIO3_VCC,43,Power,GPIO Bank 3 Power
49,DDR_VDDQ_1,49,Power,DDR VDDQ Power 1
50,DDR_VDDQ_2,50,Power,DDR VDDQ Power 2
51,DVDD_2,51,Power,Digital VDD 2
53,DDR_PLL_AVDD1V8,53,Power,DDR PLL Analog VDD 1.8V
54,DVDD_3,54,Power,Digital VDD 3
55,DVDD_4,55,Power,Digital VDD 4
56,DDR_VDDQ_3,56,Power,DDR VDDQ Power 3
57,TVSS,57,Power,Test Ground
61,PMU_VCC3V3,61,Power,PMU Power 3.3V
67,PMU_DVDD0V9,67,Power,PMU Digital VDD 0.9V
70,OSC_AVDD1V8,70,Power,OSC_AVDD1V8/PLL_AVDD1V8
71,OSC_PLL_DVDD,71,Power,Oscillator PLL Digital VDD
81,GPIO1_VCC3V3,81,Power,GPIO Bank 1 Power 3.3V
82,DVDD_5,82,Power,Digital VDD 5
88,GPIO6_VCC,88,Power,GPIO Bank 6 Power
96,OTP_AVDD1V8,96,Power,OTP_AVDD1V8/ETH_AVDD1V8/TSADC_AVDD1V8
101,ETH_AVDD3V3,101,Power,Ethernet Analog VDD 3.3V
103,DVDD_6,103,Power,Digital VDD 6
108,GPIO5_VCC,108,Power,GPIO Bank 5 Power
115,CPU_DVDD,115,Power,CPU Digital VDD
116,DVDD_7,116,Power,Digital VDD 7
129,VSS,129,Power,Ground (Exposed Pad)
